"","Intake of Cows Milk by Creameries and Pasteurisers","Fat Content","Protein Content"
"Source: Central Statistics Office, Ireland."
"1975 January","55.8","n/a","n/a"
"1975 February","84.4","n/a","n/a"
"1975 March","193.3","n/a","n/a"
"1975 April","327.5","n/a","n/a"
"1975 May","493.5","n/a","n/a"
"1975 June","494.4","n/a","n/a"
"1975 July","445.3","n/a","n/a"
"1975 August","411.5","n/a","n/a"
"1975 September","310.8","n/a","n/a"
"1975 October","216.5","n/a","n/a"
"1975 November","110.5","n/a","n/a"
"1975 December","68.5","n/a","n/a"
"1976 January","65.4","n/a","n/a"
"1976 February","102.7","n/a","n/a"
"1976 March","222.8","n/a","n/a"
"1976 April","388.4","n/a","n/a"
"1976 May","550.5","n/a","n/a"
"1976 June","541.5","n/a","n/a"
"1976 July","496.9","n/a","n/a"
"1976 August","433.8","n/a","n/a"
"1976 September","307.3","n/a","n/a"
"1976 October","213.9","n/a","n/a"
"1976 November","114.1","n/a","n/a"
"1976 December","67.1","n/a","n/a"
"1977 January","66.7","n/a","n/a"
"1977 February","113.7","n/a","n/a"
"1977 March","236.9","n/a","n/a"
"1977 April","399.8","n/a","n/a"
"1977 May","567.1","n/a","n/a"
"1977 June","581.6","n/a","n/a"
"1977 July","535.4","n/a","n/a"
"1977 August","458.9","n/a","n/a"
"1977 September","361.5","n/a","n/a"
"1977 October","273.7","n/a","n/a"
"1977 November","133.2","n/a","n/a"
"1977 December","81","n/a","n/a"
"1978 January","86.3","n/a","n/a"
"1978 February","139.2","n/a","n/a"
"1978 March","289.2","n/a","n/a"
"1978 April","459.3","n/a","n/a"
"1978 May","640.2","n/a","n/a"
"1978 June","637","n/a","n/a"
"1978 July","582.3","n/a","n/a"
"1978 August","516.2","n/a","n/a"
"1978 September","436.2","n/a","n/a"
"1978 October","320.6","n/a","n/a"
"1978 November","167.1","n/a","n/a"
"1978 December","89.3","n/a","n/a"
"1979 January","96.3","n/a","n/a"
"1979 February","168.3","n/a","n/a"
"1979 March","327.7","n/a","n/a"
"1979 April","462.5","n/a","n/a"
"1979 May","660.3","n/a","n/a"
"1979 June","659.7","n/a","n/a"
"1979 July","625.1","n/a","n/a"
"1979 August","526.9","n/a","n/a"
"1979 September","430","n/a","n/a"
"1979 October","304.5","n/a","n/a"
"1979 November","135.4","n/a","n/a"
"1979 December","81.4","n/a","n/a"
"1980 January","94.5","3.71","3.15"
"1980 February","169.1","3.51","3.16"
"1980 March","319.8","3.4","2.92"
"1980 April","506.7","3.3","3.03"
"1980 May","690.6","3.28","3.17"
"1980 June","655.2","3.36","3.12"
"1980 July","605.7","3.44","3.09"
"1980 August","516.7","3.53","3.17"
"1980 September","402.6","3.74","3.4"
"1980 October","261.7","4.02","3.65"
"1980 November","114","4.07","3.76"
"1980 December","81.5","3.81","3.34"
"1981 January","90.9","3.6","3.1"
"1981 February","165.7","3.48","3.2"
"1981 March","338.3","3.39","2.9"
"1981 April","536.5","3.32","3.15"
"1981 May","669.7","3.33","3.24"
"1981 June","621.3","3.38","3.24"
"1981 July","599.1","3.41","3.25"
"1981 August","518.4","3.5","3.25"
"1981 September","383.5","3.76","3.56"
"1981 October","258.8","4.06","3.86"
"1981 November","127","4.11","3.94"
"1981 December","85","3.8","3.72"
"1982 January","101.8","3.62","3.27"
"1982 February","190.5","3.46","3.12"
"1982 March","362.4","3.36","3.03"
"1982 April","553","3.29","3.09"
"1982 May","721","3.31","3.34"
"1982 June","682.9","3.37","3.34"
"1982 July","626.5","3.42","3.3"
"1982 August","544.8","3.52","3.29"
"1982 September","437","3.75","3.41"
"1982 October","309.3","4.02","3.72"
"1982 November","164","4.12","4.04"
"1982 December","111.9","3.81","3.69"
"1983 January","137.9","3.61","3.3"
"1983 February","230.7","3.52","3.1"
"1983 March","422.1","3.4","2.93"
"1983 April","597.8","3.35","3.06"
"1983 May","749.6","3.34","3.21"
"1983 June","727.1","3.37","3.29"
"1983 July","664.2","3.4","3.2"
"1983 August","553.9","3.51","3.19"
"1983 September","457.1","3.79","3.55"
"1983 October","335.2","4.04","3.71"
"1983 November","182.9","4.13","3.94"
"1983 December","127.7","3.84","3.66"
"1984 January","158.2","3.66","3.32"
"1984 February","266.2","3.53","3.05"
"1984 March","458.5","3.39","2.89"
"1984 April","621","3.33","3.07"
"1984 May","814.3","3.3","3.27"
"1984 June","754.2","3.39","3.22"
"1984 July","674.7","3.43","3.17"
"1984 August","579.6","3.41","3.26"
"1984 September","445.8","3.8","3.48"
"1984 October","337.2","4.03","3.73"
"1984 November","180.4","4.07","3.92"
"1984 December","132.8","3.81","3.7"
"1985 January","164.3","3.69","3.39"
"1985 February","270.6","3.59","3.15"
"1985 March","462.6","3.48","2.99"
"1985 April","646.8","3.42","3.02"
"1985 May","818.6","3.38","3.23"
"1985 June","767.8","3.42","3.22"
"1985 July","708.9","3.49","3.2"
"1985 August","598.3","3.62","3.32"
"1985 September","453","3.81","3.45"
"1985 October","333.7","4.01","3.68"
"1985 November","173.9","4.03","3.89"
"1985 December","119.8","3.74","3.54"
"1986 January","148.1","3.62","3.21"
"1986 February","239.3","3.56","3.11"
"1986 March","418.6","3.51","2.92"
"1986 April","573.1","3.39","2.92"
"1986 May","765.8","3.35","3.13"
"1986 June","751.4","3.39","3.23"
"1986 July","683.3","3.45","3.18"
"1986 August","577.3","3.58","3.28"
"1986 September","472.6","3.74","3.46"
"1986 October","365.9","3.94","3.64"
"1986 November","189.4","4.04","3.75"
"1986 December","135.3","3.78","3.37"
"1987 January","148.9","3.61","3.14"
"1987 February","239.3","3.5","3.05"
"1987 March","449.6","3.42","2.94"
"1987 April","553.8","3.38","3"
"1987 May","759.8","3.33","3.16"
"1987 June","714.4","3.4","3.18"
"1987 July","675.4","3.43","3.17"
"1987 August","589.1","3.54","3.21"
"1987 September","470.1","3.75","3.37"
"1987 October","337.4","3.98","3.62"
"1987 November","173.4","3.99","3.59"
"1987 December","123.8","3.78","3.36"
"1988 January","137.8","3.64","3.12"
"1988 February","218.6","3.54","3.03"
"1988 March","363.9","3.44","2.91"
"1988 April","605.4","3.38","3.03"
"1988 May","748.3","3.37","3.14"
"1988 June","702.7","3.4","3.14"
"1988 July","654.8","3.47","3.15"
"1988 August","582.5","3.57","3.23"
"1988 September","453.9","3.76","3.4"
"1988 October","292.2","4.01","3.6"
"1988 November","148","4.01","3.5"
"1988 December","115.3","3.77","3.21"
"1989 January","137.8","3.61","3.06"
"1989 February","218.6","3.51","2.96"
"1989 March","364.1","3.44","2.86"
"1989 April","538.4","3.4","2.93"
"1989 May","725.4","3.36","3.16"
"1989 June","713.9","3.39","3.15"
"1989 July","637.8","3.44","3.12"
"1989 August","570.3","3.56","3.19"
"1989 September","503.6","3.74","3.42"
"1989 October","364.7","3.97","3.57"
"1989 November","190.2","4.04","3.59"
"1989 December","132.1","3.81","3.32"
"1990 January","145.4","3.61","3.08"
"1990 February","217.1","3.53","3"
"1990 March","394.2","3.46","3"
"1990 April","593.2","3.4","3.08"
"1990 May","741.3","3.37","3.16"
"1990 June","706.2","3.41","3.17"
"1990 July","650","3.47","3.16"
"1990 August","573.6","3.56","3.19"
"1990 September","465.1","3.73","3.46"
"1990 October","322.6","4.02","3.64"
"1990 November","178.7","4.02","3.55"
"1990 December","129.8","3.77","3.29"
"1991 January","144.3","3.64","3.12"
"1991 February","227.5","3.55","3.01"
"1991 March","407.5","3.45","2.91"
"1991 April","564.1","3.43","3.02"
"1991 May","718.4","3.39","3.17"
"1991 June","705.6","3.42","3.17"
"1991 July","652","3.5","3.18"
"1991 August","567.8","3.56","3.2"
"1991 September","456.1","3.72","3.34"
"1991 October","312.1","3.97","3.56"
"1991 November","173.2","4.03","3.51"
"1991 December","132.8","3.78","3.27"
"1992 January","149.4","3.62","3.11"
"1992 February","233.6","3.55","3.02"
"1992 March","399.2","3.5","2.94"
"1992 April","573.3","3.44","3.09"
"1992 May","697.4","3.39","3.16"
"1992 June","674.9","3.4","3.16"
"1992 July","615.6","3.48","3.16"
"1992 August","570.5","3.56","3.25"
"1992 September","469.4","3.75","3.41"
"1992 October","363.7","3.94","3.57"
"1992 November","210","4.02","3.5"
"1992 December","148","3.8","3.25"
"1993 January","146.1","3.68","3.04"
"1993 February","218","3.51","3.01"
"1993 March","400.2","3.45","2.99"
"1993 April","560.3","3.4","3.06"
"1993 May","687","3.4","3.16"
"1993 June","656.2","3.43","3.15"
"1993 July","624.3","3.45","3.17"
"1993 August","570.6","3.54","3.23"
"1993 September","474.4","3.75","3.41"
"1993 October","350.4","3.98","3.58"
"1993 November","217.2","4.04","3.51"
"1993 December","147.1","3.83","3.22"
"1994 January","152","3.64","3.06"
"1994 February","217.1","3.54","2.98"
"1994 March","399.1","3.49","2.93"
"1994 April","510","3.44","3.01"
"1994 May","676.8","3.41","3.17"
"1994 June","683.1","3.42","3.19"
"1994 July","633.6","3.47","3.19"
"1994 August","568.7","3.53","3.23"
"1994 September","479.1","3.74","3.4"
"1994 October","387.7","3.94","3.55"
"1994 November","241.3","4.03","3.48"
"1994 December","171","3.83","3.26"
"1995 January","153.1","3.66","3.12"
"1995 February","211.1","3.55","3.02"
"1995 March","368.7","3.51","2.97"
"1995 April","573.6","3.47","3.06"
"1995 May","716.3","3.41","3.18"
"1995 June","706.9","3.45","3.17"
"1995 July","640.8","3.5","3.17"
"1995 August","577","3.56","3.15"
"1995 September","447.4","3.76","3.3"
"1995 October","359.8","3.96","3.47"
"1995 November","233.2","4","3.49"
"1995 December","147.7","3.83","3.27"
"1996 January","139.5","3.66","3.1"
"1996 February","220.5","3.58","3.05"
"1996 March","370","3.52","2.94"
"1996 April","574.9","3.49","2.94"
"1996 May","747.7","3.42","3.18"
"1996 June","720.9","3.46","3.2"
"1996 July","649.3","3.52","3.19"
"1996 August","592.1","3.61","3.2"
"1996 September","476.5","3.75","3.36"
"1996 October","335.7","3.99","3.52"
"1996 November","188.6","4.02","3.45"
"1996 December","128.6","3.81","3.21"
"1997 January","127.6","3.76","3.07"
"1997 February","197.5","3.56","3.01"
"1997 March","384.1","3.52","2.97"
"1997 April","640.3","3.44","3.11"
"1997 May","726.3","3.46","3.16"
"1997 June","674.4","3.5","3.17"
"1997 July","660.7","3.54","3.2"
"1997 August","559.6","3.65","3.23"
"1997 September","447.8","3.82","3.41"
"1997 October","357.5","4.02","3.54"
"1997 November","200.6","4.01","3.46"
"1997 December","128.2","3.81","3.23"
"1998 January","120.4","3.67","3.08"
"1998 February","195","3.61","3.05"
"1998 March","382.3","3.57","3.02"
"1998 April","575.5","3.55","3.12"
"1998 May","680","3.49","3.18"
"1998 June","659.5","3.55","3.2"
"1998 July","609.8","3.6","3.2"
"1998 August","567.8","3.68","3.26"
"1998 September","461.9","3.87","3.43"
"1998 October","363.2","4.08","3.58"
"1998 November","200.6","4.06","3.44"
"1998 December","128.4","3.88","3.23"
"1999 January","115.7","3.77","3.13"
"1999 February","182.1","3.68","3.09"
"1999 March","406.8","3.62","3.04"
"1999 April","564.4","3.58","3.14"
"1999 May","688.9","3.52","3.19"
"1999 June","625.5","3.54","3.22"
"1999 July","611","3.6","3.22"
"1999 August","574.9","3.71","3.26"
"1999 September","473.4","3.89","3.42"
"1999 October","368.9","4.11","3.58"
"1999 November","230.2","4.12","3.49"
"1999 December","131.5","3.89","3.25"
"2000 January","118.9","3.73","3.09"
"2000 February","187.8","3.67","3.07"
"2000 March","358.7","3.63","3.06"
"2000 April","611.4","3.55","3.21"
"2000 May","695.9","3.53","3.23"
"2000 June","676.3","3.57","3.24"
"2000 July","638.7","3.62","3.22"
"2000 August","570.8","3.73","3.27"
"2000 September","476.7","3.92","3.47"
"2000 October","359.9","4.17","3.63"
"2000 November","191.2","4.14","3.43"
"2000 December","125","3.93","3.22"
"2001 January","118.1","3.78","3.09"
"2001 February","185.9","3.74","3.07"
"2001 March","382.5","3.71","3.02"
"2001 April","545.8","3.62","3.12"
"2001 May","709.2","3.52","3.25"
"2001 June","681.8","3.56","3.25"
"2001 July","653.3","3.64","3.25"
"2001 August","591.2","3.75","3.3"
"2001 September","506.1","3.89","3.47"
"2001 October","412.6","4.12","3.61"
"2001 November","252.2","4.2","3.57"
"2001 December","140","4.02","3.31"
"2002 January","116.9","3.81","3.12"
"2002 February","164.8","3.77","3.1"
"2002 March","337","3.73","3.05"
"2002 April","595.6","3.6","3.2"
"2002 May","708.1","3.59","3.26"
"2002 June","650.6","3.62","3.23"
"2002 July","629.6","3.62","3.22"
"2002 August","570","3.69","3.26"
"2002 September","486.8","3.84","3.42"
"2002 October","405.9","4.1","3.58"
"2002 November","229.7","4.22","3.49"
"2002 December","137.3","3.99","3.24"
"2003 January","125.4","3.82","3.12"
"2003 February","187.5","3.79","3.1"
"2003 March","406.5","3.69","3.09"
"2003 April","589.1","3.55","3.25"
"2003 May","705.1","3.58","3.29"
"2003 June","655.4","3.6","3.25"
"2003 July","627.9","3.64","3.24"
"2003 August","566.9","3.69","3.26"
"2003 September","479","3.89","3.42"
"2003 October","410.4","4.09","3.6"
"2003 November","256.5","4.18","3.57"
"2003 December","147.3","3.99","3.28"
"2004 January","125.1","3.79","3.12"
"2004 February","195.5","3.75","3.11"
"2004 March","377.4","3.73","3.12"
"2004 April","596.9","3.61","3.22"
"2004 May","701.7","3.54","3.26"
"2004 June","658.7","3.58","3.22"
"2004 July","647.2","3.67","3.25"
"2004 August","579","3.75","3.31"
"2004 September","479.5","3.97","3.5"
"2004 October","383.5","4.16","3.64"
"2004 November","232.8","4.2","3.51"
"2004 December","138.7","3.99","3.29"
"2005 January","123.1","3.87","3.17"
"2005 February","187.6","3.87","3.18"
"2005 March","327.4","3.8","3.15"
"2005 April","587","3.67","3.2"
"2005 May","679.7","3.6","3.26"
"2005 June","640.6","3.61","3.22"
"2005 July","612.6","3.64","3.22"
"2005 August","559.7","3.75","3.3"
"2005 September","469.8","3.96","3.5"
"2005 October","376.5","4.16","3.63"
"2005 November","216.4","4.18","3.5"
"2005 December","134.9","3.96","3.31"
"2006 January","119.9","3.81","3.17"
"2006 February","187.7","3.83","3.19"
"2006 March","391.1","3.79","3.16"
"2006 April","552.2","3.64","3.21"
"2006 May","683.6","3.59","3.28"
"2006 June","641.6","3.57","3.23"
"2006 July","620.3","3.59","3.21"
"2006 August","564.7","3.73","3.28"
"2006 September","487.8","3.92","3.44"
"2006 October","411.5","4.1","3.58"
"2006 November","265.4","4.18","3.57"
"2006 December","148","4.01","3.36"
"2007 January","122.7","3.87","3.22"
"2007 February","184.8","3.87","3.2"
"2007 March","385.1","3.8","3.1"
"2007 April","579.1","3.59","3.24"
"2007 May","686.2","3.62","3.26"
"2007 June","643.2","3.66","3.24"
"2007 July","613.4","3.71","3.27"
"2007 August","559.1","3.79","3.34"
"2007 September","478.3","3.93","3.48"
"2007 October","407.9","4.12","3.64"
"2007 November","266.7","4.24","3.65"
"2007 December","147.8","4.05","3.38"
"2008 January","127","3.88","3.23"
"2008 February","204","3.87","3.22"
"2008 March","378.4","3.83","3.18"
"2008 April","573.1","3.66","3.26"
"2008 May","681","3.62","3.33"
"2008 June","637.4","3.66","3.27"
"2008 July","605.9","3.73","3.29"
"2008 August","542.2","3.85","3.36"
"2008 September","439.4","4.04","3.53"
"2008 October","372.3","4.23","3.63"
"2008 November","231.7","4.21","3.52"
"2008 December","150.9","4.05","3.35"
"2009 January","131.4","3.94","3.25"
"2009 February","197.1","3.94","3.23"
"2009 March","416.4","3.81","3.18"
"2009 April","560.7","3.67","3.28"
"2009 May","645.6","3.65","3.26"
"2009 June","615.5","3.65","3.23"
"2009 July","576.9","3.73","3.26"
"2009 August","504.2","3.85","3.35"
"2009 September","415.6","4.04","3.55"
"2009 October","365.7","4.16","3.66"
"2009 November","220.1","4.28","3.54"
"2009 December","136.1","4.1","3.37"
"2010 January","118.1","4.01","3.27"
"2010 February","192.7","3.99","3.19"
"2010 March","380.8","3.89","3.1"
"2010 April","530.8","3.67","3.18"
"2010 May","693.9","3.57","3.3"
"2010 June","664.9","3.65","3.31"
"2010 July","623.3","3.75","3.3"
"2010 August","562","3.83","3.38"
"2010 September","490.7","4.01","3.55"
"2010 October","437","4.18","3.73"
"2010 November","303.1","4.35","3.68"
"2010 December","176.1","4.23","3.5"
"2011 January","146.7","3.99","3.32"
"2011 February","217.8","3.96","3.26"
"2011 March","448.5","3.91","3.24"
"2011 April","634.5","3.72","3.28"
"2011 May","738","3.69","3.28"
"2011 June","701","3.72","3.31"
"2011 July","669.8","3.77","3.33"
"2011 August","580","3.89","3.4"
"2011 September","483.5","4.12","3.6"
"2011 October","377.7","4.33","3.69"
"2011 November","234.4","4.33","3.55"
"2011 December","145.2","4.15","3.36"
"2012 January","133.3","3.98","3.25"
"2012 February","236.6","4.06","3.24"
"2012 March","473","3.99","3.22"
"2012 April","637.3","3.81","3.32"
"2012 May","735","3.75","3.34"
"2012 June","684.3","3.76","3.33"
"2012 July","609.8","3.85","3.25"
"2012 August","546.8","3.94","3.34"
"2012 September","446.6","4.13","3.53"
"2012 October","364.2","4.34","3.72"
"2012 November","227.6","4.38","3.61"
"2012 December","138","4.14","3.37"
"2013 January","125.5","4","3.26"
"2013 February","222.9","4.03","3.25"
"2013 March","468.1","3.97","3.18"
"2013 April","568.7","3.86","3.19"
"2013 May","733.2","3.66","3.32"
"2013 June","700.9","3.71","3.36"
"2013 July","652.7","3.73","3.31"
"2013 August","592.7","3.92","3.39"
"2013 September","498.5","4.16","3.62"
"2013 October","418.3","4.4","3.77"
"2013 November","276.4","4.48","3.72"
"2013 December","164.8","4.26","3.47"
"2014 January","132","4.11","3.3"
"2014 February","214","4.11","3.28"
"2014 March","470.7","4.08","3.2"
"2014 April","697","3.87","3.3"
"2014 May","785.5","3.75","3.35"
"2014 June","732.4","3.73","3.35"
"2014 July","688","3.82","3.37"
"2014 August","608.2","3.97","3.48"
"2014 September","519.2","4.17","3.67"
"2014 October","426.3","4.49","3.85"
"2014 November","237.7","4.55","3.72"
"2014 December","137.6","4.25","3.43"
"2015 January","114.8","4.11","3.27"
"2015 February","215.1","4.15","3.3"
"2015 March","454","4.06","3.21"
"2015 April","784.3","3.82","3.35"
"2015 May","875.1","3.78","3.45"
"2015 June","819.2","3.8","3.45"
"2015 July","768.9","3.93","3.43"
"2015 August","693.9","4.04","3.54"
"2015 September","604.2","4.24","3.74"
"2015 October","536.3","4.43","3.89"
"2015 November","347.9","4.6","3.76"
"2015 December","181.6","4.37","3.48"
"2016 January","147.6","4.17","3.32"
"2016 February","287.1","4.24","3.31"
"2016 March","594.6","4.15","3.22"
"2016 April","760.8","4","3.27"
"2016 May","926.6","3.81","3.38"
"2016 June","853.2","3.85","3.37"
"2016 July","782.5","3.93","3.4"
"2016 August","699.3","4.08","3.49"
"2016 September","583.8","4.33","3.69"
"2016 October","500.1","4.54","3.88"
"2016 November","337.1","4.68","3.84"
"2016 December","178.3","4.4","3.53"
"2017 January","148.7","4.15","3.34"
"2017 February","272.9","4.22","3.35"
"2017 March","620.9","4.14","3.23"
"2017 April","866.3","3.9","3.36"
"2017 May","999.6","3.8","3.41"
"2017 June","917.9","3.86","3.4"
"2017 July","875.3","3.9","3.42"
"2017 August","786.6","4.08","3.54"
"2017 September","654","4.34","3.76"
"2017 October","534.3","4.58","3.82"
"2017 November","380.8","4.65","3.75"
"2017 December","205.5","4.57","3.58"
"2018 January","161.8","4.23","3.4"
"2018 February","294.2","4.25","3.37"
"2018 March","627.5","4.23","3.2"
"2018 April","823.1","4.05","3.21"
"2018 May","993.1","3.81","3.39"
"2018 June","924.7","3.82","3.34"
"2018 July","853.4","3.91","3.33"
"2018 August","823.8","4.12","3.49"
"2018 September","721.8","4.35","3.77"
"2018 October","642","4.53","3.95"
"2018 November","461.2","4.74","3.94"
"2018 December","258.5","4.58","3.66"
"2019 January","175.3","4.21","3.42"
"2019 February","303.6","4.32","3.47"
"2019 March","708.7","4.23","3.32"
"2019 April","953.3","3.94","3.4"
"2019 May","1,072.2","3.85","3.44"
"2019 June","1,001","3.92","3.46"
"2019 July","943.2","3.96","3.46"
"2019 August","842.8","4.16","3.55"
"2019 September","721.9","4.42","3.79"
"2019 October","604.7","4.74","3.94"
"2019 November","418.1","4.84","3.85"
"2019 December","241.4","4.58","3.62"
"2020 January","176.2","4.31","3.48"
"2020 February","331.7","4.29","3.38"
"2020 March","725.7","4.27","3.29"
"2020 April","982.7","3.97","3.43"
"2020 May","1,115.3","3.87","3.46"
"2020 June","1,031","3.97","3.45"
"2020 July","985","4.04","3.51"
"2020 August","867.6","4.17","3.57"
"2020 September","725.4","4.43","3.78"
"2020 October","646.8","4.71","3.99"
"2020 November","449.8","4.86","3.85"
"2020 December","258.8","4.67","3.67"
"2021 January","182.2","4.42","3.51"
"2021 February","352.4","4.45","3.44"
"2021 March","829.7","4.32","3.33"
"2021 April","1,060.5","3.98","3.45"
"2021 May","1,181","3.94","3.49"
"2021 June","1,067.3","3.97","3.47"
"2021 July","1,017.3","3.99","3.43"
"2021 August","917.4","4.19","3.54"
"2021 September","776.7","4.43","3.73"
"2021 October","649.6","4.77","3.95"
"2021 November","465.9","4.9","3.89"
"2021 December","258.5","4.75","3.72"
"2022 January","183.3","4.41","3.47"
"2022 February","367.5","4.44","3.42"
"2022 March","808.6","4.33","3.33"
"2022 April","1,054.6","4.04","3.44"
"2022 May","1,166","3.95","3.45"
"2022 June","1,057.6","4","3.47"
"2022 July","1,022.8","4.03","3.47"
"2022 August","919.01","4.21","3.53"
"2022 September","785.62","4.56","3.75"
"2022 October","698.49","4.81","3.97"